Date,Close,High,Low,Open,Volume,Daily Returns,Price Range,Range %,MA5,MA10,MA20,MA50,MA100,StdDev5,StdDev10,Lag_1,Lag_2,Cumulative Return,Day,Month,Weekday
2015-10-01,192.153564453125,194.20909949057258,190.7980318901278,194.20909949057258,8663393,0.0027832404206267203,3.4110676004447953,0.017563891750655983,188.41360778808593,190.74581146240234,190.4158157348633,202.81391235351563,206.55954208374024,3.217093434651844,4.397927439586277,191.6202392578125,186.8314208984375,0.9861408303880758,1,10,3
2015-10-05,197.33128356933594,197.7757255688415,191.5202352063869,191.73135294401126,16015412,0.026945735463960174,6.255490362454594,0.03262632984330581,190.6646942138672,191.08913879394532,190.84303283691406,202.09214141845703,206.565986328125,4.746621082041484,4.788055055830673,192.153564453125,191.6202392578125,1.0127131203339228,5,10,0
2015-10-06,199.56459045410156,200.10902852821587,196.83127457114423,199.03126305835661,12330294,0.011317551096660772,3.2777539570716385,0.016468538191965303,193.5002197265625,191.1480239868164,191.3341377258301,201.43770324707032,206.61009689331055,5.031757329373078,4.898178707088863,197.33128356933594,192.153564453125,1.0241745528195607,6,10,1
2015-10-07,203.06455993652344,204.00899734404877,197.99795667498296,198.82016177632127,11515191,0.01753802853731634,6.011040669065807,0.03023355687552659,196.7468475341797,191.94134674072265,192.19968338012694,200.9432632446289,206.69865142822266,4.88812572778941,6.108035372877488,199.56459045410156,197.33128356933594,1.0421365553541033,7,10,2
2015-10-08,197.57574462890625,203.30901856535067,196.942421047896,203.30901856535067,10753149,-0.027029902752764734,6.3665975174546645,0.03131487999096418,197.93794860839844,192.85689392089844,192.8207878112793,200.42660217285157,206.69320678710938,3.965048601594035,6.206977048389809,203.06455993652344,199.56459045410156,1.0139677056077807,8,10,3
2015-10-09,197.18685913085938,201.20904394419753,195.88687990890188,198.67573474595213,9327873,-0.0019682856252284386,5.322164035295657,0.02678819354613758,198.94460754394532,193.67910766601562,193.25134048461913,199.8803857421875,206.67498489379884,2.4962304549520713,6.1786218910293496,197.57574462890625,203.06455993652344,1.0119719275483872,9,10,4
2015-10-12,198.1646270751953,200.35349034381133,197.33129641761187,197.33129641761187,6212395,0.004958585722424136,3.0221939261994635,0.015315330011330792,199.11127624511718,194.8879852294922,193.448006439209,199.41705749511718,206.63698532104493,2.387013245760869,5.688925359896001,197.18685913085938,197.57574462890625,1.0169898770998227,12,10,0
2015-10-13,198.5757293701172,199.1757208933621,196.1979698019799,196.6757438514934,6162561,0.0020745493329941134,2.9777510913822027,0.015140408436083778,198.91350402832032,196.2068618774414,193.74355850219726,198.94350677490235,206.6299853515625,2.3810226991947565,4.681055448319966,198.1646270751953,197.18685913085938,1.019099672771022,13,10,1
2015-10-14,200.6534881591797,201.10904085528074,198.65350650176754,199.06461647961657,8002587,0.010463306848491394,2.455534353513201,0.012335363245052834,198.43128967285156,197.5890686035156,194.2102195739746,198.50395568847657,206.6279852294922,1.3519155461637056,3.4956982833640082,198.5757293701172,198.1646270751953,1.0297628253564224,14,10,2
2015-10-15,200.82015991210938,202.44236372373777,200.0201761035072,201.70904399635086,9048478,0.0008306446823265201,2.4221876202305737,0.012008324328156518,199.08017272949218,198.50906066894532,194.65299224853516,198.0650714111328,206.6484294128418,1.5953212973921864,2.9122029019023143,200.6534881591797,198.5757293701172,1.0306181923713622,15,10,3
2015-10-16,203.2868194580078,203.2868194580078,200.82017410857497,200.99794500438276,15246935,0.012282927904140761,2.466645349432838,0.012271992877235897,200.30016479492187,199.62238616943358,195.18409881591796,197.73974151611327,206.71554000854493,2.0524093941547523,2.2698027783492436,200.82015991210938,200.6534881591797,1.0432772013249556,16,10,4
2015-10-19,214.10890197753906,214.55332915006053,209.10894794649482,209.10894794649482,33505855,0.05323553464206143,5.444381203565712,0.026036098679807704,203.48901977539063,201.3001480102539,196.19464340209962,197.6319644165039,206.88931594848634,6.166973692151938,4.975821351100465,203.2868194580078,200.82015991210938,1.098816620917363,19,10,0
2015-10-20,212.5978240966797,214.82001949403826,211.77560408596707,214.4422415296012,18091895,-0.007057520107304538,3.0444154080711883,0.014196901628874938,206.29343872070314,202.6034713745117,196.87574768066406,197.53307678222657,207.0690919494629,6.550426007742172,6.059592854561562,214.10890197753906,203.2868194580078,1.0910617005209984,20,10,1
2015-10-21,212.2200469970703,216.6199950884923,211.7756049489836,212.3311538005872,14404450,-0.0017769565667689058,4.8443901395086755,0.022815258396129332,208.60675048828125,203.5190200805664,197.73018341064454,197.4026336669922,207.24242340087892,6.086684446121273,6.785209566715827,212.5978240966797,214.10890197753906,1.0891229312675075,21,10,2
2015-10-23,212.36447143554688,216.2311066077882,209.14228534802453,214.20890358488373,12153422,0.0006805409786689864,7.088821259763677,0.03309302807273189,210.91561279296874,204.99789276123047,198.92739334106446,197.34374542236327,207.3610888671875,4.330882080857616,6.955417251651503,212.2200469970703,212.5978240966797,1.0898641240530431,23,10,4
2015-10-26,209.52008056640625,213.99780348579088,209.17563463644615,213.7533685144781,10938775,-0.013393911184451102,4.8221688493447346,0.022559498747820275,212.16226501464843,206.23121490478516,199.95516128540038,197.2408575439453,207.45931030273437,1.6586494530121447,6.494677849968225,212.36447143554688,212.2200469970703,1.0752665807723572,26,10,0
2015-10-27,208.78672790527344,210.7200454834159,208.3089538505139,208.6200677119915,11601798,-0.0035001545396045053,2.4110916329020142,0.01155733319112246,211.09783020019532,207.29342498779297,201.09070510864257,197.2259680175781,207.55530899047852,1.798903830968066,5.867097221440882,209.52008056640625,212.36447143554688,1.0715029815683819,27,10,1
2015-10-28,208.20896911621094,209.97562659764517,206.6423187116664,208.19785843605146,11958727,-0.0027672199035785328,3.333307885978769,0.016010289015545295,210.22005920410157,208.25674896240236,202.23180541992187,197.24196807861327,207.6091973876953,1.948547345937372,5.004059925263118,208.78672790527344,209.52008056640625,1.0685378971910422,28,10,2
2015-10-29,209.10897827148438,209.99786241346885,207.76454137758336,207.99788051101373,13280382,0.00432262432830699,2.2333210358854956,0.010737229775604557,209.59784545898438,209.1022979736328,203.3456832885742,197.1266360473633,207.68308578491212,1.6191160382424745,4.231268922756007,208.20896911621094,208.78672790527344,1.073156785101158,29,10,3
2015-10-30,210.59783935546875,212.42003540225278,208.90897147049407,209.3533986765251,13366359,0.007120024669870384,3.511063931758713,0.01677099084110742,209.24451904296876,210.08006591796874,204.29456329345703,197.1133026123047,207.8214176940918,0.8955051226429959,3.077070430260755,209.10897827148438,208.20896911621094,1.080797687885717,30,10,4
2015-11-02,213.2866973876953,213.6644753455399,210.04228979072587,210.88671631329638,7222044,0.01276773798086328,3.622185554814024,0.017175977786257776,209.99784240722656,211.0800537109375,205.35121994018556,197.18307983398438,207.9905270385742,2.039209948755464,2.0909804704723127,210.59783935546875,209.10897827148438,1.0945970295749647,2,11,0
2015-11-03,214.9311065673828,215.65333038904078,213.60890606425383,214.05334806973156,11373522,0.007709853449971327,2.044424324786945,0.009551003725113137,211.22671813964843,211.1622741699219,206.2312110900879,197.23907897949218,208.12696990966796,2.8263548949476025,2.2345488779953824,213.2866973876953,210.59783935546875,1.1030362122597617,3,11,1
2015-11-04,211.3978271484375,216.6644528134701,210.26450808364004,215.1089130609589,10033187,-0.01643912542662873,6.399944729830054,0.029752113191220474,211.86448974609374,211.04227447509766,206.8228729248047,197.3946334838867,208.29174591064452,2.28264287522538,2.1804576619306326,214.9311065673828,213.2866973876953,1.08490326161631,4,11,2
2015-11-05,208.1311798095703,211.33114447598257,207.33119605997618,210.88670246664455,10767454,-0.015452606031628902,3.99994841600639,0.01896728607930627,211.66893005371094,210.63338775634764,207.07620391845703,197.52196533203124,208.39563354492188,2.5978537108681268,2.314327382240529,211.3978271484375,214.9311065673828,1.0681386789321239,5,11,3
2015-11-06,211.64227294921875,212.16448975030326,208.42008670150904,208.76451778616934,8367190,0.016869616281716793,3.7444030487942257,0.017936012731001996,211.87781677246093,210.56116790771483,207.77953033447267,198.06796020507812,208.50818786621093,2.531337720617967,2.2650494881111656,208.1311798095703,211.3978271484375,1.0861577685813688,6,11,4
2015-11-09,213.6089324951172,214.44224837873264,205.20900573685816,207.44232671987294,17031699,0.009292375849556,9.233242641874483,0.044509926146089354,211.9422637939453,210.97005310058594,208.60063400268555,198.57062225341798,208.63552001953124,2.579812618565877,2.4199903069326596,211.64227294921875,208.1311798095703,1.096250754798942,9,11,0
2015-11-10,205.05345153808594,213.22003898246754,203.6201292633622,212.66449012803514,11486238,-0.04005207486923246,9.59990971910534,0.04514110330937569,209.96673278808595,210.5967254638672,208.94507522583007,198.87884155273437,208.61674240112305,3.3775239445574967,3.010217926188942,213.6089324951172,211.64227294921875,1.052343637492282,10,11,1
2015-11-13,207.3423309326172,208.56453547539343,203.22014972839278,203.3423672158665,13682323,0.011162354875582814,5.3443857470006435,0.026282696617410232,209.15563354492187,210.51006164550782,209.38340530395507,199.16283935546875,208.51474365234375,3.434411015868956,3.097800382412481,205.05345153808594,213.6089324951172,1.0640902706250326,13,11,4
2015-11-16,207.6200714111328,209.33116051910815,205.49787233654808,205.77565415204666,15346549,0.0013395261703983419,3.833288182560068,0.018628482549872833,209.05341186523438,210.36117095947264,209.73173446655272,199.43794708251954,208.37618911743164,3.479831725656735,3.2064973873096405,207.3423309326172,205.05345153808594,1.065515647390201,16,11,0
2015-11-17,206.16453552246094,208.64229125865432,205.82010445273374,208.4534097042878,8588142,-0.0070105740681959405,2.8221868059205804,0.01353869341798792,207.9578643798828,209.91784057617187,209.99895324707032,199.75727661132814,208.23407928466796,3.3196083618370986,3.4661048940233705,207.6200714111328,207.3423309326172,1.0580457710233502,17,11,1
2015-11-18,202.66458129882812,206.9534222992768,202.20902860092284,206.1312023403222,11249222,-0.0169765096347112,4.744393698353974,0.0230163781343544,205.768994140625,208.85562896728516,209.96784133911132,200.07794006347658,208.04963668823243,2.0129399528757435,3.9172352372367407,206.16453552246094,207.6200714111328,1.0400838467976068,18,11,2
2015-11-19,207.72006225585938,208.59783556311055,203.8312207756396,204.19788801591193,12183206,0.024945064029599617,4.766614787470957,0.0233431150233029,206.30231628417968,208.1345245361328,209.64839935302734,200.45660247802735,207.9248599243164,2.126041629751203,3.2877002231410732,202.66458129882812,206.16453552246094,1.0660288049521254,19,11,3
2015-11-20,210.40895080566406,211.7311662949725,205.675667378745,207.5534317303292,11304265,0.012944770575374909,6.055498916227492,0.029175614518844976,206.91564025878907,208.03563690185547,209.53895568847656,200.869931640625,207.79663909912108,2.827640234394662,3.192122910629753,207.72006225585938,202.66458129882812,1.0798283032589717,20,11,4
2015-11-23,211.9422607421875,212.8644768602179,210.26450354195146,211.10894489913912,10499517,0.007287284740750577,2.59997331826645,0.01231578945889115,207.780078125,208.4167449951172,209.52506637573242,201.39370391845702,207.6923065185547,3.6406257461356097,3.423886448082172,210.40895080566406,207.72006225585938,1.0876973195759414,23,11,0
2015-11-24,215.042236328125,215.90889907307258,211.34227589241704,211.77560726489082,14806176,0.014626509951728872,4.56662318065554,0.021563499402193036,209.5556182861328,208.75674133300782,209.65895462036133,201.99147552490234,207.6408627319336,4.6739403302064435,3.9135677869507566,211.9422607421875,210.40895080566406,1.1036065352451878,24,11,1
2015-11-26,219.69772338867188,220.43105789596248,215.16444752840786,215.77554972847147,23805828,0.02164917525059229,5.26661036755462,0.024407818097008854,212.96224670410157,209.3656204223633,210.1678367614746,202.61391387939454,207.615418548584,4.602531697373399,5.058525336517393,215.042236328125,211.9422607421875,1.1274987065344098,26,11,3
2015-11-27,217.56442260742188,220.5532844890513,216.46443563501936,219.775507232069,10891864,-0.00971016334782826,4.088848854031937,0.01860466120874139,214.93111877441407,210.61671752929686,210.60672149658203,203.080576171875,207.55630783081054,3.842213919432847,5.40854492955476,219.69772338867188,215.042236328125,1.1165505099194954,27,11,4
2015-11-30,214.9088897705078,218.753303557381,213.8422348683273,217.44219887169103,29919205,-0.01220573108915779,4.911068689053707,0.0225856283395646,215.83110656738282,211.37337341308594,210.94171752929688,203.52546020507813,207.4590866088867,2.93900629738592,5.428802589420549,217.56442260742188,219.69772338867188,1.1029221946479562,30,11,0
2015-12-01,214.6422576904297,217.50888750086338,213.6089347101764,214.22003698690324,12981379,-0.0012406749686476592,3.8999527906869673,0.018205359524447278,216.37110595703126,212.07559204101562,211.21838150024413,203.99190002441406,207.36731018066405,2.2013220550550208,5.3428487665578555,214.9088897705078,217.56442260742188,1.1015538266886904,1,12,1
2015-12-02,217.3199920654297,217.70888070182053,214.33113012308598,214.72001875947683,7573628,0.01247533642169385,3.377750578734549,0.015730953258336886,216.8266571044922,213.1911376953125,211.5544891357422,204.49900573730469,207.28375549316405,2.0904623457864426,5.13195888377809,214.6422576904297,214.9088897705078,1.115296081263236,2,12,2
2015-12-03,217.1533203125,219.76440433798518,216.46444330386743,216.64221418763867,11361395,-0.0007669416483297997,3.299961034117757,0.015232308469943846,216.31777648925782,214.6400115966797,211.74782028198243,204.98877838134766,207.22586715698242,1.4185398405675704,3.6656235420161543,217.3199920654297,214.6422576904297,1.1144407142482962,3,12,3
2015-12-04,214.542236328125,216.93110674935386,213.6422563948416,216.06444402276497,13443688,-0.012024149483956581,3.288850354512249,0.015221617649249727,215.71333923339844,215.32222900390624,211.72837677001954,205.40166290283204,207.1566456604004,1.3982771055497056,2.756826250569066,217.1533203125,217.3199920654297,1.1010405125091673,4,12,4
